Date,Mean,Median,Min,Max,Std Dev,Sample Count
20171013,41.68173826152718,40.71875,28.58823529411765,58.0,9.329081989152325,24
20171014,21.382514947266785,18.662184873949577,11.352941176470589,36.44117647058823,7.2145192236340945,24
20171015,52.12392650241915,50.33109243697479,31.057142857142857,77.52941176470588,18.243752421760167,24
20171016,44.37438559704185,43.86764705882353,17.941176470588236,71.67647058823529,18.07092315380707,24
20171017,72.70959056459827,75.4090909090909,54.705882352941174,85.53125,9.811679976176718,24
20171018,68.79806173691374,67.43092691622104,59.24242424242424,82.05714285714286,7.860196058794209,24
20171019,56.81693086325439,57.044155844155846,39.23529411764706,72.21212121212122,8.04448508715779,24
20171020,93.8574351710381,99.60606060606061,58.8,129.90625,25.61026286708431,24
20171021,75.69840036393346,82.93939393939394,29.0,106.71875,24.027566912757305,24
20171022,38.39606344431712,35.528571428571425,27.696969696969695,50.970588235294116,7.770138769380676,24
20171023,37.805543884220356,34.47099567099567,28.6,56.205882352941174,8.790428185763835,24
20171024,69.0293483702743,67.07732447817837,39.14705882352941,101.94117647058823,23.25739825611608,24
20171025,108.78946542632205,112.46386554621849,79.3529411764706,139.54545454545453,21.58873839779272,24
20171026,150.31322984350143,159.31729055258467,111.15151515151516,186.06060606060606,28.45375680847645,24
20171027,162.9381977237987,162.03842504743835,138.5625,183.15151515151516,12.511854464700908,24
20171028,34.81798613384748,10.151515151515152,5.114285714285714,124.66666666666667,45.65325846896928,21
20171029,8.64083123779815,6.213235294117647,4.852941176470588,21.08823529411765,5.214810686912804,24
20171030,21.271504832993802,18.970562770562772,13.117647058823529,39.142857142857146,8.225612220488191,24
20171031,63.05038313468105,50.66428571428571,35.55882352941177,108.42424242424242,27.699820251344658,24
20171101,69.11848351877408,65.14858260019551,38.36363636363637,110.29411764705883,23.749125999802224,24
20171102,53.87646663931946,66.14488636363637,8.571428571428571,106.16129032258064,32.62505798483203,24
20171103,12.685994335723047,11.344028520499108,5.967741935483871,28.03125,5.590913988935907,24
20171104,38.63420231729055,31.724242424242426,16.545454545454547,79.25714285714285,21.81481553755525,24
20171105,100.27750509294627,93.68181818181819,67.9090909090909,142.38235294117646,28.16973361430038,24
20171106,153.1763411425176,154.57575757575756,139.61764705882354,177.0857142857143,12.554273233735561,24
20171107,91.00562001315677,69.828125,13.264705882352942,176.9142857142857,71.75310762817747,24
20171108,20.24871330160852,17.779411764705884,8.969696969696969,39.61764705882353,10.262742282228407,24
20171109,53.076990426852554,42.90861344537815,38.34285714285714,82.36363636363636,16.52091108409277,24
20171110,10.797013126487153,6.4963235294117645,4.84375,67.94117647058823,14.132827577555506,24
20171111,18.5110791240372,13.693933823529413,5.387096774193548,45.75757575757576,12.932972968422709,24
20171112,57.46416230317885,49.867647058823536,46.121212121212125,84.03333333333333,13.452575048601965,24
20171113,30.547624241534347,9.362170087976539,4.529411764705882,81.6969696969697,30.49045205735065,24
20171114,10.94536396329734,7.779411764705882,4.771428571428571,31.2,8.241562041548592,24
20171115,18.329932730668023,13.141596638655463,9.17142857142857,38.88235294117647,9.465990518257849,24
20171116,56.216893992445456,52.922348484848484,44.0,78.91428571428571,11.106830262939013,24
20171117,26.14647843986079,9.028571428571428,5.571428571428571,74.97058823529412,27.358152296144088,24
20171118,36.56537857567269,14.657142857142857,5.857142857142857,88.6,33.88065085783188,24
20171119,90.00102389440626,89.01470588235294,74.26470588235294,115.88235294117646,13.13466605945782,24
20171120,103.9774997214795,107.79453781512606,60.27272727272727,132.64705882352942,21.279072926068682,24
20171121,125.08724482217129,127.51932773109243,12.78125,170.46875,45.97365192943923,24
20171122,7.7123399854809955,7.1462184873949575,5.029411764705882,12.272727272727273,2.074853014046235,24
20171123,7.797618014397841,7.367226890756303,4.545454545454546,12.774193548387096,2.616934885146859,24
20171124,19.881607062424187,13.377810361681329,5.411764705882353,54.44117647058823,15.695983299379918,24
20171125,43.31002673796792,39.08823529411765,25.470588235294116,61.029411764705884,10.458096829986074,20
20171126,13.519944388740344,8.346702317290553,4.363636363636363,44.8235294117647,11.19753710810013,24
20171127,70.31091939616756,71.42424242424242,47.61764705882353,98.73529411764706,16.724690585467236,24
20171128,43.116919910681766,17.38235294117647,5.741935483870968,94.82352941176471,39.74710025446413,24
20171129,14.778203590153737,12.21875,5.454545454545454,34.06060606060606,9.444255065871163,22
20171130,26.569339774643975,25.257575757575758,7.575757575757576,60.088235294117645,16.55176650120191,24
20171201,72.80236185383244,64.55080213903743,47.88235294117647,118.08823529411765,22.157680432058516,24
20171202,151.86029411764704,143.08823529411762,106.23529411764706,209.08823529411765,38.214633656693216,24
20171203,59.12163918597742,13.352941176470587,5.6875,201.7941176470588,72.0834989025805,24
20171204,7.607165404040404,6.421875,4.121212121212121,15.735294117647058,3.3561561434349576,24
20171205,28.18426496942863,30.76944971537002,14.290322580645162,45.294117647058826,9.205927086433807,24
20171206,30.61411464023537,27.420955882352942,13.235294117647058,50.73529411764706,13.941217660031777,24
20171207,10.255391703729815,10.64516129032258,6.121212121212121,17.470588235294116,3.0878045133567493,23
20171208,25.10484954245628,24.811339198435974,8.0,41.78787878787879,11.389039290147831,20
20171209,42.254043189245394,37.96875,32.484848484848484,65.87878787878788,9.590240524218284,24
20171210,8.614722593582888,8.264705882352942,5.424242424242424,18.323529411764707,2.6764300123937144,24
20171211,8.910344251336898,8.838235294117647,5.53125,13.294117647058824,2.205034077059828,24
20171212,14.41213422420237,11.606989247311827,5.411764705882353,35.03125,8.926565002483981,24
20171213,35.69568219852702,33.475935828877006,27.6875,53.5,7.10872823253582,24
20171214,74.835744357342,72.66770833333334,54.0625,109.06060606060606,15.150277249721434,24
20171215,42.49719158496732,14.746434937611408,9.5,114.55882352941177,40.618396787178945,24
20171216,9.237453924323885,8.169599217986315,6.5625,16.53125,2.6193638767797878,24
20171217,31.44129297002281,29.65719696969697,17.225806451612904,56.45454545454545,10.249894980052247,24
20171218,16.248395736899354,11.096774193548388,6.323529411764706,46.6875,11.93943361093896,24
20171219,36.874011252228165,34.829963235294116,7.84375,69.0,22.350425811553333,24
20171220,24.753290283780775,20.448863636363637,5.962962962962963,65.44117647058823,15.936028962937431,24
20171221,61.081834937375,44.282961460446245,38.35294117647059,117.90625,29.9355459014548,22
20171222,47.279277351382795,30.958639705882355,12.34375,104.0,31.455452940646204,24
20171223,38.60242127153892,41.632352941176464,19.794117647058822,58.705882352941174,13.350645341330893,24
20171224,17.307625891265598,9.578877005347593,7.242424242424242,58.303030303030305,14.20731508145722,24
20171225,32.38111584595959,38.6541889483066,7.84375,59.205882352941174,18.06538238174123,24
20171226,28.602253327764515,25.382004310344826,12.606060606060606,56.1,13.291519188040839,24
20171227,75.84955433518758,77.39895833333333,52.46666666666667,107.73529411764706,19.789193248317098,24
20171228,113.91471211805434,104.87701612903226,76.17647058823529,158.02941176470588,28.33071998447055,24
20171229,180.38043811274508,168.54545454545456,150.02941176470588,212.35294117647058,26.21698781952413,24
20171230,133.45880913918597,187.92329545454544,27.88235294117647,215.61764705882354,83.96857375405747,24
20171231,39.14982965326893,37.06907308377896,16.424242424242426,64.70588235294117,15.612063715123282,24
20180101,40.751629344919785,38.1608734402852,23.205882352941178,63.54545454545455,15.157464534682344,24
20180102,31.8376379724666,33.83823529411765,11.625,51.303030303030305,16.06657869611776,24
20180103,13.234705930270446,11.25853889943074,7.818181818181818,23.58823529411765,4.715281508250019,24
20180104,16.537486961584865,14.762952101661778,10.970588235294118,33.21212121212121,5.972672011855261,24
20180105,39.65471843673931,33.794117647058826,21.125,84.8529411764706,18.5604312888066,24
20180106,22.94501773247178,18.696969696969695,13.3125,45.588235294117645,10.45406952930056,24
20180107,49.24780897207368,53.26470588235294,20.970588235294116,67.26470588235294,14.160332280399405,24
20180108,14.044909109477125,11.757575757575758,5.911764705882353,24.38235294117647,6.193757830219548,24
20180109,8.91995277430376,7.260508308895405,4.515151515151516,17.333333333333332,4.0797596551698305,24
20180110,6.467989743856975,6.534701857282503,4.878787878787879,8.903225806451612,1.1964627230681444,24
20180111,13.369308897801545,8.609625668449198,6.235294117647059,41.911764705882355,10.546567924569764,24
20180112,64.45296558872816,52.25094696969697,38.67741935483871,115.42424242424242,27.59180616776591,24
20180113,111.53138109929944,91.03308823529412,54.696969696969695,203.12121212121212,55.547607830801326,24
20180114,149.26613562091504,174.22242647058823,38.27272727272727,199.25,44.1972944047893,24
20180115,35.0728122214795,28.96390374331551,19.794117647058822,59.44117647058823,13.398363874142033,24
20180116,46.19453960561498,42.26470588235294,29.303030303030305,69.82352941176471,12.409931458077363,24
20180117,50.32286747635271,66.91176470588235,17.53125,76.625,25.387374855136166,24
20180118,67.71095232447819,43.359375,21.40625,155.44117647058823,49.633761763915636,24
20180119,97.14029773841355,94.39705882352942,52.121212121212125,146.8181818181818,26.375718142107598,24
20180120,41.81714200831848,39.86764705882353,27.205882352941178,64.6969696969697,10.705760102004678,24
20180121,37.56833036244801,36.90953654188948,28.61764705882353,43.3235294117647,5.0130626559416855,24
20180122,33.82623083599275,34.58064516129032,8.806451612903226,50.14705882352941,13.766742116066103,24
20180123,10.926361501039809,7.132352941176471,5.181818181818182,35.911764705882355,9.209174031025944,24
20180124,22.589399280715565,17.86004056795132,5.0,49.1,12.616987314336756,24
20180125,15.179201337356917,11.312121212121212,8.25,42.275862068965516,8.51802717314265,24
20180126,31.19851084373143,22.36764705882353,13.794117647058824,73.91176470588235,17.496417201127834,24
20180127,87.63305852644088,79.60294117647058,72.58823529411765,111.66666666666667,14.280118742048137,24
20180128,17.980079420270062,11.979166666666668,7.419354838709677,87.96969696969697,18.030104102598,24
20180129,12.744441699604742,12.063279857397504,7.393939393939394,19.87878787878788,3.4806022116377444,24
20180130,16.608163435828878,17.824420677361857,10.363636363636363,23.454545454545453,3.56926048236176,24
20180131,21.936029577132185,17.499019607843138,8.823529411764707,48.55882352941177,12.61669270201592,24
20180201,35.754483158793825,40.690625,6.2,50.84,13.798863759681897,24
20180202,8.321807412358883,8.106060606060606,5.9411764705882355,12.32,1.8151072389439942,24
20180203,11.277936441622103,10.558823529411764,6.08,22.68,4.248894081317052,24
20180204,21.10524732620321,22.939999999999998,9.32,31.48,7.764959425005484,24
20180205,8.09592849854039,7.570588235294117,4.9411764705882355,12.454545454545455,2.1488485102806627,24
20180206,45.42979204300727,42.49479166666667,11.176470588235293,88.82352941176471,28.789513670502753,24
20180207,34.95797664585477,11.545955882352942,7.689655172413793,93.79411764705883,34.391699951479566,24
20180208,52.45773901936141,60.779411764705884,11.969696969696969,89.23529411764706,26.07274250236833,24
20180209,45.93542038027332,36.303030303030305,11.176470588235293,91.08823529411765,32.5207775818216,24
20180210,12.090588792335117,11.43939393939394,7.911764705882353,18.696969696969695,3.1046328642824714,24
20180211,10.82452512254902,10.287878787878789,8.411764705882353,14.941176470588236,2.015588390054012,24
20180212,14.993515039507983,13.25,7.1,36.96774193548387,7.5183598773626805,24
20180213,62.75155739379085,61.46306818181818,29.09090909090909,101.47058823529412,24.75104443696675,24
20180214,17.785652944890078,10.425662878787879,5.636363636363637,72.73529411764706,16.782360971736903,24
20180215,57.261148531687844,26.71212121212121,12.969696969696969,254.0,66.00389597794833,24
20180216,111.33879929812834,42.38143382352941,12.617647058823529,313.54545454545456,116.18007751677024,24
20180217,80.33930295603089,80.01470588235294,56.85294117647059,108.88235294117646,13.770831294469193,24
20180218,119.76097370766489,115.61764705882354,107.5,151.2058823529412,13.146133742780664,24
20180219,142.40445818478906,144.53598484848484,113.8529411764706,170.72727272727272,18.96895169714339,24
20180220,55.34670928030303,37.080882352941174,13.03125,149.8181818181818,44.65086699175902,24
20180221,44.30933647133096,47.30882352941177,17.294117647058822,73.57575757575758,17.273965971701692,24
20180222,21.544868379597684,18.767518939393938,15.529411764705882,30.764705882352942,5.195146839747504,24
20180223,28.161101288022543,26.915329768270944,7.46875,48.36363636363637,11.939436499041523,20
20180224,28.945503421309876,26.731283422459892,19.470588235294116,53.55882352941177,7.881567791839932,24
20180225,58.70838903743316,52.294117647058826,23.875,102.28125,28.640233117434565,24
20180226,126.49402251583673,131.8030303030303,92.90625,173.55882352941177,27.256528881178664,24
20180227,175.6033287841652,176.52225378787878,125.26470588235294,205.7058823529412,21.50611872413601,24
20180228,98.24260992275698,107.45588235294117,9.735294117647058,143.44117647058823,37.9827699631145,24
20180301,16.097184445878664,9.441176470588236,6.4411764705882355,46.64705882352941,11.948486255083518,24
20180302,82.06705815268434,67.57874762808349,55.1764705882353,153.14705882352942,31.54194867287181,24
20180303,171.29901960784312,173.91176470588235,143.2058823529412,199.76470588235293,22.414912189230847,24
20180304,71.309789067142,60.98885918003565,39.205882352941174,174.36363636363637,37.04572567746765,24
20180305,46.85587492572787,47.75,34.794117647058826,58.6764705882353,6.6440798015010865,24
20180306,45.843366884571516,44.588235294117645,27.970588235294116,62.42424242424242,10.80653160534333,24
20180307,47.07732657456922,47.64705882352941,25.705882352941178,67.79411764705883,15.39199409521991,24
20180308,46.3177501114082,36.44117647058823,20.294117647058822,87.08823529411765,24.23921079461124,24
20180309,103.84339952837195,94.85202205882354,67.41176470588235,151.85294117647058,32.488124902896814,24
20180310,124.76128936423055,142.6764705882353,41.0,153.1764705882353,35.112871439975116,24
20180311,64.59696226975639,62.66176470588235,39.38235294117647,94.08823529411765,19.48631031889412,24
20180312,147.929789624183,140.27941176470588,94.5,217.23529411764707,45.865078391188824,24
20180313,247.36950386215094,248.8507130124777,201.8235294117647,311.2352941176471,37.24117402095491,24
20180314,244.12319560644394,231.22727272727272,195.57575757575756,330.5882352941176,46.080040451677355,24
20180315,28.3939788510101,9.988162878787879,7.575757575757576,207.21212121212122,48.07460995907015,24
20180316,33.18752036493972,31.024437927663733,22.454545454545453,46.0,8.091978460197716,24
20180317,60.32872474747475,59.61268939393939,37.39393939393939,86.06060606060606,19.746482027937827,24
20180318,104.15606671554252,101.63636363636363,89.27272727272727,131.75757575757575,11.636987520357978,24
20180319,75.13215954912023,52.11743951612903,27.303030303030305,132.21212121212122,42.93813655707293,24
20180320,25.945755437438905,23.924242424242422,13.40625,46.06060606060606,10.765490722068403,24
20180321,56.31862882860867,58.73440860215054,36.121212121212125,78.75,11.952118293056703,24
20180322,85.71801686217009,87.203125,74.3225806451613,93.57575757575758,5.141377232496495,24
20180323,109.8588245175382,106.25757575757575,60.63636363636363,158.9655172413793,29.849516299678427,24
20180324,95.30407011289365,77.01515151515152,30.147058823529413,187.35294117647058,55.22237297346342,24
20180325,58.61551173499703,55.15106951871658,45.1764705882353,86.70588235294117,10.561797403209724,24
20180326,120.04002803773024,123.86647727272728,83.58823529411765,168.41176470588235,27.202528171831815,24
20180327,188.70420853458685,191.92766373411536,158.91176470588235,227.5151515151515,23.54964504575421,24
20180328,142.78031231431967,146.8532196969697,47.73529411764706,226.45454545454547,63.661164268021835,24
20180329,42.614940928657816,46.00420168067227,26.818181818181817,73.29411764705883,9.747987454704985,24
20180330,39.78406428544342,34.05172413793103,23.9375,71.46875,13.257252443233037,24
20180331,102.85315897650605,93.89705882352942,76.24242424242425,154.03225806451613,22.657876175539602,24
20180401,176.16670380273322,168.09046345811052,129.1764705882353,243.5,37.27606952312722,24
20180402,228.44672494333756,241.5445632798574,103.11764705882354,280.5,41.5204481898143,24
20180403,16.799694227452502,9.919507575757576,5.411764705882353,71.05882352941177,16.43183031766414,24
20180404,21.508182962212256,21.955882352941174,13.970588235294118,29.029411764705884,4.90024709998854,24
20180405,49.54181521093286,50.82352941176471,27.38235294117647,69.94117647058823,12.84641703374,24
20180406,15.922608437314318,10.882352941176471,6.818181818181818,61.8235294117647,12.568894343831627,24
20180407,17.271185281964026,9.763786764705882,7.5,39.57575757575758,11.863570604476747,22
20180408,38.58320799910873,35.95454545454545,27.08823529411765,56.94117647058823,8.673360575616442,24
20180409,84.64345662507428,76.44964349376114,48.911764705882355,129.47058823529412,28.612454398705378,24
20180410,55.72556888560654,38.279411764705884,7.529411764705882,116.5,46.61666134888367,24
20180411,20.154428011734996,18.58823529411765,9.411764705882353,51.333333333333336,9.853856011586497,24
20180412,33.67773704789834,36.33333333333333,17.96969696969697,58.4375,10.75001366086645,24
20180413,39.901017653697046,39.279411764705884,19.90625,54.193548387096776,10.199935590463594,24
20180414,30.421646128807257,32.14705882352941,9.088235294117647,67.5,16.82971708726056,23
20180415,25.145981877599525,24.888591800356508,13.176470588235293,40.911764705882355,8.020664476610735,24
20180416,72.4189421941186,76.453125,38.84848484848485,101.59375,23.869592921445776,24
20180417,100.79917421666858,101.04082661290323,74.78787878787878,126.61764705882354,18.44047716998765,24
20180418,110.35648332235985,101.72354497354497,84.52941176470588,151.75757575757575,22.084776672844406,24
20180419,122.81147411616162,139.3422379032258,74.5625,153.21212121212122,29.643923492482177,24
20180420,123.42121390314435,121.47395833333334,79.93939393939394,166.28125,31.83385098633978,24
20180421,71.51345486111111,97.83333333333334,6.303030303030303,124.875,50.00558999257382,24
20180422,10.005721275252524,10.466382575757576,5.606060606060606,14.121212121212121,2.5727465604757396,24
20180423,17.498396186125966,16.463235294117645,13.303030303030303,26.735294117647058,3.507308400484352,24
20180424,20.252362333007493,21.735294117647058,10.272727272727273,28.941176470588236,6.166939670390476,24
20180425,33.15624332459583,28.58307210031348,21.125,71.96969696969697,11.659323106688646,24
20180426,91.35268586601308,90.0,68.73529411764706,124.9375,15.331665516242413,24
20180427,42.208077948004714,40.19599217986315,29.1875,70.02941176470588,9.858893655031409,24
20180428,89.48911456536428,77.43245967741936,37.6875,182.85294117647058,48.19050042748376,24
20180429,136.9358098896939,133.25,79.39393939393939,189.0,28.623478269363044,24
20180430,30.11325571895425,30.279411764705884,17.515151515151516,54.878787878787875,7.709583235201914,24
20180501,43.49657651886512,34.03386809269162,25.303030303030305,81.0,17.821869148742607,24
20180502,16.381048134084086,14.544117647058822,11.310344827586206,31.636363636363637,5.3301911168350244,24
20180503,15.334507325997087,13.29971590909091,9.035714285714286,25.90909090909091,4.7931753195658455,24
20180504,59.37830458582504,60.378787878787875,26.818181818181817,95.03030303030303,23.963667225737332,24
20180505,80.90788166592394,86.79188948306594,49.794117647058826,115.3529411764706,18.846501410017122,24
20180506,57.826678714924384,54.57352941176471,48.3235294117647,77.47058823529412,8.377085816586451,24
20180507,53.14433728980856,49.32352941176471,25.193548387096776,86.92857142857143,17.764743167069746,24
20180508,29.18345715671073,28.890625,21.875,39.03225806451613,5.343292958929031,24
20180509,45.65639615288096,47.09375,31.558823529411764,59.70967741935484,8.402952179036276,23
20180510,88.80581185431161,92.27272727272728,58.96774193548387,114.70967741935483,17.30181353358836,24
20180511,82.0613557449495,79.81238859180036,63.84848484848485,115.0,13.502603789039545,24
20180512,134.5808823529412,146.66176470588235,27.08823529411765,190.5,51.39663979061481,24
20180513,48.162172358612864,42.26827094474153,31.558823529411764,81.87878787878788,16.270251720263563,22
20180514,118.11198955356718,115.84375,61.64705882352941,154.6,27.673120622173883,23
20180515,67.69236946672608,64.72860962566844,50.11764705882353,91.3030303030303,13.680362392936015,24
20180516,107.10529100600407,110.5981973434535,71.3529411764706,129.25,15.809640017935243,24
20180517,41.98462065208537,42.64962121212121,15.32258064516129,91.87878787878788,23.550240067482473,24
20180518,23.438319314468213,22.59090909090909,19.0625,36.696969696969695,4.533616172853175,24
20180519,37.73261103683898,36.580213903743314,28.484848484848484,52.93939393939394,7.030903092596348,24
20180520,38.43824968434343,34.8030303030303,25.28125,61.57575757575758,11.095526691504153,24
20180521,56.06753758815779,58.96969696969697,40.529411764705884,70.46875,9.42410581148487,23
20180522,43.972744448158046,42.44117647058823,31.272727272727273,72.81818181818181,9.717795096123197,24
20180523,60.54952924185341,59.54545454545455,42.86206896551724,82.38709677419355,13.238323149922271,22
20180524,53.60254429452515,55.5,40.5625,70.36363636363636,9.142533503189213,23
20180525,61.90748269331243,66.6846590909091,44.303030303030305,78.3103448275862,11.157138746980257,24
20180526,103.83313288025153,104.39393939393939,61.05882352941177,139.76470588235293,29.149154277755976,22
20180527,45.97136854191823,42.08096590909091,29.06451612903226,61.26470588235294,10.56768193862954,24
20180528,58.071031483107774,20.01875,6.882352941176471,166.8125,57.20070304933131,22
20180529,14.255945534119201,13.75,9.870967741935484,20.225806451612904,3.1018820772820264,14
20180530,14.342913719740096,13.848484848484848,9.4,20.735294117647058,4.299850936781941,8
20180531,30.16320140745692,29.438948306595364,19.352941176470587,47.294117647058826,8.938487562639637,24
20180601,28.443064195680716,30.00802139037433,20.272727272727273,35.088235294117645,5.162891647774773,24
20180602,49.47453162136066,49.18181818181819,33.54545454545455,62.94117647058823,8.244570493500426,24
20180603,55.0735294117647,60.91176470588235,37.1764705882353,76.52941176470588,15.145928512201555,24
20180604,31.829666476194586,33.37344028520499,20.4375,47.088235294117645,7.031244350830437,24
20180605,40.12823642782104,38.268181818181816,30.12121212121212,54.3125,6.362774948683539,24
20180606,51.1335140422249,53.2258064516129,36.45454545454545,64.17647058823529,10.671170744784106,24
20180607,25.597982089035515,19.932637571157493,12.029411764705882,64.11764705882354,15.76322536441872,24
20180608,15.82167625433445,16.272727272727273,7.909090909090909,27.676470588235293,4.589514878786857,23
20180609,19.673725171886936,17.61764705882353,16.875,26.515151515151516,3.5588378934971643,7
20180610,32.546735739750446,31.573529411764707,21.823529411764707,46.42424242424242,6.895923079733399,16
20180611,62.82129789899164,64.16622103386808,52.205882352941174,66.15151515151516,3.5062252617001297,22
20180612,80.71696138698552,82.41666666666666,50.233333333333334,111.55882352941177,20.851547574445185,24
20180613,44.71226598027965,52.733333333333334,8.878787878787879,92.0,33.72663411449072,23
20180614,22.160101364273874,18.303030303030305,15.303030303030303,62.63636363636363,10.807183457713165,23
20180615,83.81694132772323,83.36363636363636,28.454545454545453,133.59375,33.617664889420965,23
20180616,76.1685249674161,80.29889112903226,39.15625,93.0,16.03799126589413,24
20180617,46.79867907909743,38.625,22.90909090909091,95.71875,23.965057493275772,24
20180618,77.39212424249386,78.45804195804196,34.81818181818182,115.90322580645162,24.41624979769859,24
20180619,45.811578995601174,42.51915322580645,18.612903225806452,83.6969696969697,20.04402528930785,24
20180620,37.872888410312804,32.770833333333336,10.774193548387096,68.65625,24.13248617872989,24
20180621,30.071552357128635,29.58064516129032,21.333333333333332,40.833333333333336,6.200670373038653,24
20180622,59.52333839020869,50.66433189655172,41.53125,94.06451612903226,17.50336020174871,24
20180623,56.210789599625286,57.410037878787875,47.18181818181818,65.28125,6.306992018234606,24
20180624,55.64477690208537,56.06060606060606,37.875,67.87878787878788,7.9791488817109935,24
20180625,75.38161625445633,73.2528409090909,36.93939393939394,133.4848484848485,25.83681171129171,24
20180626,119.68386343570909,141.03835227272725,54.64705882352941,169.3125,44.921886510242,24
20180627,30.126574329117748,13.653763440860214,6.03125,62.878787878787875,25.372237954949696,24
20180628,8.666574275726909,7.25,5.151515151515151,18.705882352941178,4.004521917740101,24
20180629,18.154446579768273,19.229166666666664,12.454545454545455,22.0625,3.0172474429830682,24
20180630,31.61694147355912,29.08823529411765,18.545454545454547,50.333333333333336,10.558814898997873,24
20180701,45.70874183006536,42.084224598930476,22.757575757575758,75.29411764705883,17.297102515689296,24
20180702,43.30758186705767,42.09375,35.46875,57.15151515151515,5.840168998097899,21
20180703,49.1580484038679,53.37487781036168,36.935483870967744,60.205882352941174,8.04119672582226,24
20180704,55.74832734963487,54.88235294117647,46.64705882352941,67.51515151515152,6.510260311715623,24
20180705,66.76950803995841,76.47058823529412,26.636363636363637,87.39393939393939,21.807179362274855,24
20180706,36.92569544771721,34.85092864125122,26.666666666666668,47.60606060606061,6.865553317594083,24
20180707,50.94800557447256,50.53125,44.90909090909091,58.60606060606061,4.173763579118834,23
20180708,48.14825646167558,46.31818181818181,38.06060606060606,69.0909090909091,7.413302916129364,24
20180709,72.92156992091381,83.75757575757575,28.151515151515152,117.0,34.02507956099431,24
20180710,32.276686482638446,34.0,25.363636363636363,38.84848484848485,4.270684220840783,23
20180711,27.16428651433692,26.65625,13.40625,40.774193548387096,9.59652465369757,24
20180712,30.991825627310366,29.320060483870968,25.193548387096776,44.57575757575758,4.885941234205464,24
20180713,41.08725740265559,44.66666666666667,26.0625,53.18181818181818,8.855491508770683,24
20180714,47.81977671451355,48.09375,37.06060606060606,58.24242424242424,6.375969231209893,19
20180715,54.89457601222307,49.60606060606061,34.03030303030303,84.57575757575758,15.68203209459524,21
20180716,27.10454393889393,22.636363636363637,9.419354838709678,64.58823529411765,16.58258375609745,23
20180717,18.03581683773216,15.893939393939394,12.212121212121213,34.666666666666664,5.452844322068818,24
20180718,72.1247887886215,64.71448863636364,37.84848484848485,112.33333333333333,27.024390516708852,24
20180719,65.27153161272726,58.44117647058823,38.0,104.3103448275862,17.52723606374472,24
20180720,80.24132161375324,83.3,58.303030303030305,105.66666666666667,14.76567354134343,23
20180721,67.61529356060606,70.62121212121212,46.65625,90.24242424242425,14.303128091017811,24
20180722,45.34468296880092,36.36126893939394,14.818181818181818,86.29032258064517,26.416403482209294,24
20180723,48.930844058868246,51.515151515151516,21.515151515151516,68.75,16.64310641759298,18
20180724,16.50952239125122,17.328125,9.25,24.96969696969697,5.101325981685089,24
20180725,10.054462230410332,9.202688172043011,7.580645161290323,16.8125,2.316281787612574,24
20180726,11.545297699052739,10.841229838709676,6.6,21.93548387096774,3.925370499737955,24
20180727,45.60357636792498,42.57575757575758,32.84375,65.90625,9.94316933144695,24
20180728,52.25092840166369,53.970588235294116,39.0,66.61764705882354,9.155750317242365,24
20180729,69.97396761734997,68.69117647058823,60.76470588235294,82.5,5.759468009227638,24
20180730,69.81743909685086,71.30882352941177,51.705882352941174,93.39393939393939,13.798212510899308,24
20180731,62.02071729809959,63.17156862745098,44.16129032258065,88.91176470588235,13.031058067190116,24
20180801,55.93402689234562,53.484848484848484,49.0,84.96969696969697,7.405745879090564,23
20180802,80.8907284627481,89.75757575757575,57.96875,104.0,16.207285594683327,23
20180803,52.17080036319817,51.081912878787875,42.303030303030305,66.90625,7.770228135248761,24
20180804,63.69138071895424,62.651515151515156,48.96969696969697,80.87878787878788,7.960081940505447,24
20180805,38.41267686051693,37.66666666666667,24.375,57.529411764705884,8.737878559595373,24
20180806,34.340697040974256,26.671370967741936,15.818181818181818,63.27272727272727,16.718229263926997,24
20180807,56.254075024437924,57.674193548387095,38.75757575757576,71.48484848484848,12.150198475275582,24
20180808,20.80699405403657,14.331119544592031,7.548387096774194,49.70967741935484,14.758662629390058,24
20180809,23.283615117590294,22.939393939393938,19.17241379310345,29.78787878787879,2.704287208002435,23
20180810,31.02161092506619,31.0625,22.34375,49.0,6.213346615031646,23
20180811,44.741134844859786,39.96969696969697,29.970588235294116,67.55882352941177,12.061403599144668,23
20180812,47.16646564203638,47.983870967741936,38.878787878787875,56.39393939393939,4.493667635586636,24
20180813,42.06840463458111,40.515151515151516,23.88235294117647,63.44117647058823,11.974735163122483,24
20180814,24.482044641036904,26.038541666666667,9.363636363636363,37.94117647058823,11.02163370247937,22
20180815,14.054403806977337,15.147058823529411,9.96875,18.40625,2.5848618256793303,21
20180816,13.103454519971145,11.691028225806452,10.242424242424242,21.393939393939394,3.447574957781332,22
20180817,29.997858087516533,31.835561497326204,19.696969696969695,38.09090909090909,5.595856084952198,24
20180818,16.04585001461484,11.92825311942959,5.852941176470588,39.470588235294116,11.805237708640497,24
20180819,20.958800919641092,19.029411764705884,12.969696969696969,33.84375,6.5779020055488155,23
20180820,23.665663992869877,22.577540106951872,19.823529411764707,29.91176470588235,2.9356434033014627,24
20180821,13.36741033593088,10.06060606060606,8.064516129032258,28.676470588235293,5.714343775962601,23
20180822,21.845603209514497,22.755208333333336,18.5,24.46875,1.9268446943854092,24
20180823,17.82088525662692,17.31641366223909,12.21875,24.0,3.5307337793924085,24
